Round,Turn,Entity,Penny cash,Bob cash,Newt cash,Cloe cash,Milt cash,Ollie cash,Penny net,Bob net,Newt net,Cloe net,Milt net,Ollie net,Baltimore & Ohio cash,Boston & Maine cash,Chesapeake & Ohio cash,Illinois Central cash,Erie cash,New York Central cash,Nickel Plate cash,New York New Haven & Hartford cash,Pennsylvania cash,Wabash cash,Baltimore & Ohio np,Boston & Maine np,Chesapeake & Ohio np,Illinois Central np,Erie np,New York Central np,Nickel Plate np,New York New Haven & Hartford np,Pennsylvania np,Wabash np,Baltimore & Ohio val,Boston & Maine val,Chesapeake & Ohio val,Illinois Central val,Erie val,New York Central val,Nickel Plate val,New York New Haven & Hartford val,Pennsylvania val,Wabash val,Baltimore & Ohio pps,Boston & Maine pps,Chesapeake & Ohio pps,Illinois Central pps,Erie pps,New York Central pps,Nickel Plate pps,New York New Haven & Hartford pps,Pennsylvania pps,Wabash pps,Baltimore & Ohio sh,Boston & Maine sh,Chesapeake & Ohio sh,Illinois Central sh,Erie sh,New York Central sh,Nickel Plate sh,New York New Haven & Hartford sh,Pennsylvania sh,Wabash sh,Baltimore & Ohio or,Boston & Maine or,Chesapeake & Ohio or,Illinois Central or,Erie or,New York Central or,Nickel Plate or,New York New Haven & Hartford or,Pennsylvania or,Wabash or,Train 
3,4,Erie,349,265,261,183,361,285,1100,1011,821,723,1374,1255,187,241,185,175,320,83,0,0,77,0,280,60,150,160,140,250,0,0,220,0,91,60,60,100,91,100,34,34,110,34,37,0,0,25,23,34,0,0,32,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,18
3,5,Boston & Maine,349,265,261,183,361,291,1100,1011,821,723,1374,1261,187,277,185,175,320,83,0,0,77,0,280,60,150,160,140,250,0,0,220,0,91,60,60,100,91,100,34,34,110,34,37,6,0,25,23,34,0,0,32,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,18
3,6,Chesapeake & Ohio,349,265,278,336,361,291,1100,1011,844,930,1374,1261,187,277,125,175,320,83,0,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,34,34,110,34,37,6,23,25,23,34,0,0,32,0,0,6,0,5,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,18
1,0,Bob,349,65,278,336,361,291,1100,1011,844,930,1374,1261,187,277,125,375,320,83,0,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,34,34,110,34,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,1,10,10,0,10,0,3,0,0,0,4,0,0,0,0,18
1,1,Newt,349,65,78,336,361,291,1100,1011,844,930,1374,1261,187,277,125,375,320,183,0,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,34,34,110,34,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,10,10,0,10,0,3,0,0,0,3,0,0,0,0,18
1,2,Ollie,349,65,78,336,361,91,1100,1011,844,930,1374,1261,187,277,125,575,320,183,0,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,34,34,110,34,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,10,10,0,10,0,3,0,0,0,3,0,0,0,0,18
1,3,Cloe,349,65,78,8,361,91,1100,1011,844,930,1374,1261,187,277,125,575,320,183,328,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,82,34,110,34,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,6,10,0,10,0,3,0,0,0,3,0,0,0,0,18
1,4,Penny,49,65,78,8,361,91,1100,1011,844,930,1374,1261,187,277,125,575,320,183,328,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,82,34,110,34,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,6,10,0,10,0,3,0,0,0,0,0,0,0,0,18
1,5,Milt,49,65,78,8,33,91,1100,1011,844,930,1374,1261,187,277,125,575,320,183,656,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,82,34,110,34,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,2,10,0,10,0,3,0,0,0,0,0,0,0,0,18
1,0,Bob,49,65,78,8,33,91,1100,1011,844,930,1374,1261,187,277,125,575,320,183,656,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,82,34,110,34,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,2,10,0,10,0,3,0,0,0,0,0,0,0,0,18
1,1,Newt,49,65,78,8,33,91,1100,1011,844,930,1374,1261,187,277,125,575,320,183,656,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,82,34,110,34,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,2,10,0,10,0,3,0,0,0,0,0,0,0,0,18
1,2,Ollie,49,65,78,8,33,9,1100,1011,844,930,1374,1261,187,277,125,575,320,183,738,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,82,34,110,34,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,10,0,10,0,3,0,0,0,0,0,0,0,0,18
1,3,Cloe,49,65,78,8,33,9,1100,1011,844,930,1374,1261,187,277,125,575,320,183,738,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,82,34,110,34,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,10,0,10,0,3,0,0,0,0,0,0,0,0,18
1,4,Penny,49,65,78,8,33,9,1100,1011,844,930,1374,1261,187,277,125,575,320,183,738,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,82,34,110,34,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,10,0,10,0,3,0,0,0,0,0,0,0,0,18
1,5,Milt,49,65,78,8,33,9,1100,1011,844,930,1374,1261,187,277,125,575,320,183,738,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,82,34,110,34,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,10,0,10,0,3,0,0,0,0,0,0,0,0,18
1,0,Bob,49,5,78,8,33,9,1100,1011,844,930,1374,1261,187,337,125,575,320,183,738,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,82,34,110,34,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,10,0,10,0,3,0,0,0,0,0,0,0,0,18
1,1,Newt,49,5,18,8,33,9,1100,1011,844,930,1374,1261,187,397,125,575,320,183,738,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,82,34,110,34,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,10,0,10,0,3,0,0,0,0,0,0,0,0,18
1,2,Ollie,49,5,18,8,33,9,1100,1011,844,930,1374,1261,187,217,125,575,320,183,738,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,82,34,110,34,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,18
1,3,Cloe,49,5,18,8,33,9,1100,1011,844,930,1374,1261,187,217,125,575,320,183,738,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,82,34,110,34,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,18
1,4,Penny,49,5,18,8,33,9,1100,1011,844,930,1374,1261,187,217,125,575,320,183,738,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,82,34,110,34,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,18
1,5,Milt,49,5,18,8,33,9,1100,1011,844,930,1374,1261,187,217,125,575,320,183,738,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,82,34,110,34,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,18
1,0,Bob,49,5,18,8,33,9,1100,1011,844,930,1374,1261,187,217,125,575,320,183,738,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,82,34,110,34,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,18
1,1,Newt,49,5,18,8,33,9,1100,1011,844,930,1374,1261,187,217,125,575,320,183,738,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,82,34,110,34,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,18
1,2,Ollie,49,5,18,8,33,9,1100,1011,844,930,1374,1261,187,217,125,575,320,183,738,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,82,34,110,34,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,18
1,3,Cloe,49,5,18,8,33,9,1100,1011,844,930,1374,1261,187,217,125,575,320,183,738,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,82,34,110,34,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,18
1,4,Penny,49,5,18,8,33,9,1100,1011,844,930,1374,1261,187,217,125,575,320,183,738,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,82,34,110,34,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,18
1,5,Milt,49,5,18,8,33,9,1100,1011,844,930,1374,1261,187,217,125,575,320,183,738,0,77,0,280,60,170,160,140,250,0,0,220,0,91,60,66,100,91,100,82,34,110,34,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,18
2,0,Pennsylvania,187,5,18,8,125,9,1304,1011,844,930,1510,1261,187,217,125,575,320,183,738,0,77,0,280,60,170,160,140,250,0,0,230,0,91,60,66,100,91,100,82,34,121,34,0,0,0,0,0,0,0,0,34,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,18
2,1,New York Central,265,5,200,8,125,9,1412,1011,1096,930,1510,1261,187,217,125,575,320,183,738,0,77,0,280,60,170,160,140,260,0,0,230,0,91,60,66,100,91,110,82,34,121,34,0,0,0,0,0,36,0,0,34,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,18
2,2,Illinois Central,265,81,200,8,182,47,1412,1127,1096,930,1597,1319,187,217,125,564,320,183,738,0,77,0,280,60,170,190,140,260,0,0,230,0,91,60,66,110,91,110,82,34,121,34,0,0,0,29,0,36,0,0,34,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,18
2,3,Baltimore & Ohio,294,255,200,8,269,47,1450,1355,1096,930,1711,1319,187,217,125,564,320,183,738,0,77,0,290,60,170,190,140,260,0,0,230,0,100,60,66,110,91,110,82,34,121,34,38,0,0,29,0,36,0,0,34,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,18
2,4,Erie,294,255,200,8,269,207,1450,1355,1096,930,1711,1569,187,217,125,564,240,183,738,0,77,0,290,60,170,190,160,260,0,0,230,0,100,60,66,110,100,110,82,34,121,34,38,0,0,29,25,36,0,0,34,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,18
2,5,Nickel Plate,294,255,200,52,313,218,1450,1355,1096,1010,1791,1589,187,217,125,564,240,183,439,0,77,0,290,60,170,190,160,260,110,0,230,0,100,60,66,110,100,110,91,34,121,34,38,0,0,29,25,36,20,0,34,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,19
2,6,Chesapeake & Ohio,294,255,219,223,313,218,1450,1355,1123,1253,1791,1589,187,217,95,564,240,183,439,0,77,0,290,60,190,190,160,260,110,0,230,0,100,60,74,110,100,110,91,34,121,34,38,0,27,29,25,36,20,0,34,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,19
2,7,Boston & Maine,294,265,229,223,313,228,1450,1371,1139,1253,1791,1605,187,97,95,564,240,183,439,0,77,0,290,100,190,190,160,260,110,0,230,0,100,66,74,110,100,110,91,34,121,34,38,16,27,29,25,36,20,0,34,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,20
3,0,Pennsylvania,438,265,229,223,409,228,1666,1371,1139,1253,1935,1605,187,97,95,564,240,183,439,0,77,0,290,100,190,190,160,260,110,0,240,0,100,66,74,110,100,110,91,34,133,34,0,0,0,0,0,0,0,0,36,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,20
3,1,New York Central,531,265,446,223,409,228,1792,1371,1433,1253,1935,1605,187,97,95,564,240,13,439,0,77,0,290,100,190,190,160,310,110,0,240,0,100,66,74,110,100,121,91,34,133,34,0,0,0,0,0,42,0,0,36,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,21
3,2,Illinois Central,531,365,446,223,484,278,1792,1515,1433,1253,2043,1677,187,97,95,289,240,13,439,0,77,0,290,100,190,250,160,310,110,0,240,0,100,66,74,121,100,121,91,34,133,34,0,0,0,36,0,42,0,0,36,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,22
3,3,Baltimore & Ohio,564,563,446,223,583,278,1835,1773,1433,1253,2172,1677,127,97,95,289,240,13,439,0,77,0,330,100,190,250,160,310,110,0,240,0,110,66,74,121,100,121,91,34,133,34,43,0,0,36,0,42,0,0,36,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,22
3,4,Erie,564,563,446,223,583,468,1835,1773,1433,1253,2172,1967,127,97,95,289,240,13,439,0,77,0,330,100,190,250,190,310,110,0,240,0,110,66,74,121,110,121,91,34,133,34,43,0,0,36,29,42,0,0,36,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,22
3,5,Nickel Plate,564,563,446,303,663,488,1835,1773,1433,1369,2288,1996,127,97,95,289,240,13,419,0,77,0,330,100,190,250,190,310,200,0,240,0,110,66,74,121,110,121,100,34,133,34,43,0,0,36,29,42,29,0,36,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,22
3,6,Chesapeake & Ohio,564,563,470,519,663,488,1835,1773,1465,1657,2288,1996,127,97,55,289,240,13,419,0,77,0,330,100,240,250,190,310,200,0,240,0,110,66,82,121,110,121,100,34,133,34,43,0,32,36,29,42,29,0,36,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,22
3,7,Boston & Maine,564,575,482,519,663,500,1835,1793,1485,1657,2288,2016,127,181,55,289,240,13,419,0,77,0,330,120,240,250,190,310,200,0,240,0,110,74,82,121,110,121,100,34,133,34,43,20,32,36,29,42,29,0,36,0,0,7,0,1,0,0,1,10,0,10,0,0,0,0,0,0,0,0,0,0,22
1,0,Newt,564,575,10,519,663,500,1835,1785,1485,1657,2288,2008,127,181,55,289,240,13,419,0,77,546,330,120,240,250,190,310,200,0,240,0,110,66,82,121,110,121,100,34,133,91,0,-8,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,10,0,4,0,1,0,0,0,0,0,0,0,0,22
1,1,Ollie,564,575,10,519,663,831,1835,1741,1485,1621,2219,1997,127,181,55,289,240,13,419,0,77,546,330,120,240,250,190,310,200,0,240,0,110,66,82,110,110,121,91,34,133,91,0,-8,0,-11,0,0,-9,0,0,0,0,7,0,1,0,0,1,10,0,4,0,1,0,2,0,0,1,0,0,0,22
1,1,Ollie,564,575,10,519,663,314,1835,1741,1485,1621,2219,2008,127,643,55,289,240,13,419,0,77,546,330,120,240,250,190,310,200,0,240,0,110,66,82,110,110,121,91,34,133,91,0,-8,0,-11,0,0,-9,0,0,0,0,0,0,1,0,0,1,10,0,4,0,0,0,2,0,0,1,0,0,0,22
1,2,Cloe,564,575,10,337,663,314,1835,1741,1485,1621,2219,2008,127,643,55,289,240,13,510,0,77,546,330,120,240,250,190,310,200,0,240,0,110,66,82,110,110,121,91,34,133,91,0,-8,0,-11,0,0,-9,0,0,0,0,0,0,1,0,0,0,10,0,4,0,0,0,2,0,0,0,0,0,0,22
1,3,Penny,310,575,10,337,663,314,1835,1681,1485,1621,2189,2008,127,643,55,289,240,13,510,0,77,910,330,120,240,250,190,310,200,0,240,0,100,66,82,110,110,121,91,34,133,91,-10,-8,0,-11,0,0,-9,0,0,0,0,0,0,1,0,0,0,10,0,0,1,0,0,2,0,0,0,0,0,0,22
1,4,Bob,310,475,10,337,663,314,1835,1681,1485,1621,2189,2008,127,643,55,289,240,13,510,0,77,910,330,120,240,250,190,310,200,0,240,0,100,66,82,110,110,121,91,34,133,91,-10,-8,0,-11,0,0,-9,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,22
1,5,Milt,310,475,10,337,443,314,1835,1681,1485,1621,2189,2008,127,643,55,289,240,13,510,0,77,910,330,120,240,250,190,310,200,0,240,0,100,66,82,110,110,121,91,34,133,91,-10,-8,0,-11,0,0,-9,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,22
1,0,Newt,310,475,10,337,443,314,1835,1681,1485,1621,2189,2008,127,643,55,289,240,13,510,0,77,910,330,120,240,250,190,310,200,0,240,0,100,66,82,110,110,121,91,34,133,91,-10,-8,0,-11,0,0,-9,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,22
1,1,Ollie,310,475,10,337,443,14,1835,1681,1485,1621,2189,2008,127,643,55,289,240,13,510,300,77,910,330,120,240,250,190,310,200,0,240,0,100,66,82,110,110,121,91,100,133,91,-10,-8,0,-11,0,0,-9,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,22
1,2,Cloe,310,475,10,37,443,14,1835,1681,1485,1621,2189,2008,127,643,55,289,240,13,510,600,77,910,330,120,240,250,190,310,200,0,240,0,100,66,82,110,110,121,91,100,133,91,-10,-8,0,-11,0,0,-9,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22
1,3,Penny,10,475,10,37,443,14,1835,1681,1485,1621,2189,2008,127,643,55,289,240,13,510,900,77,910,330,120,240,250,190,310,200,0,240,0,100,66,82,110,110,121,91,100,133,91,-10,-8,0,-11,0,0,-9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22
1,4,Bob,10,375,10,37,443,14,1835,1681,1485,1621,2189,2008,127,643,55,289,240,13,510,1000,77,910,330,120,240,250,190,310,200,0,240,0,100,66,82,110,110,121,91,100,133,91,-10,-8,0,-11,0,0,-9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1,5,Milt,10,375,10,37,333,14,1835,1681,1485,1621,2189,2008,127,643,55,399,240,13,510,1000,77,910,330,120,240,250,190,310,200,0,240,0,100,66,82,110,110,121,91,100,133,91,-10,-8,0,-11,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1,0,Newt,10,375,10,37,333,14,1835,1681,1485,1621,2189,2008,127,643,55,399,240,13,510,1000,77,910,330,120,240,250,190,310,200,0,240,0,100,66,82,110,110,121,91,100,133,91,-10,-8,0,-11,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1,1,Ollie,10,375,10,37,333,14,1835,1681,1485,1621,2189,2008,127,643,55,399,240,13,510,1000,77,910,330,120,240,250,190,310,200,0,240,0,100,66,82,110,110,121,91,100,133,91,-10,-8,0,-11,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1,2,Cloe,10,375,10,37,333,14,1835,1681,1485,1621,2189,2008,127,643,55,399,240,13,510,1000,77,910,330,120,240,250,190,310,200,0,240,0,100,66,82,110,110,121,91,100,133,91,-10,-8,0,-11,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1,3,Penny,10,375,10,37,333,14,1835,1681,1485,1621,2189,2008,127,643,55,399,240,13,510,1000,77,910,330,120,240,250,190,310,200,0,240,0,100,66,82,110,110,121,91,100,133,91,-10,-8,0,-11,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1,4,Bob,10,375,10,37,333,14,1835,1681,1485,1621,2189,2008,127,643,55,399,240,13,510,1000,77,910,330,120,240,250,190,310,200,0,240,0,100,66,82,110,110,121,91,100,133,91,-10,-8,0,-11,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1,5,Milt,10,375,10,37,333,14,1835,1681,1485,1621,2189,2008,127,643,55,399,240,13,510,1000,77,910,330,120,240,250,190,310,200,0,240,0,100,66,82,110,110,121,91,100,133,91,-10,-8,0,-11,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2,0,Pennsylvania,178,375,10,37,445,14,2081,1681,1485,1621,2353,2008,127,643,55,399,240,13,510,1000,77,910,330,120,240,250,190,310,200,0,280,0,100,66,82,110,110,121,91,100,146,91,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2,1,New York Central,292,375,276,37,445,14,2231,1681,1835,1621,2353,2008,127,643,55,399,240,13,510,1000,77,910,330,120,240,250,190,380,200,0,280,0,100,66,82,110,110,133,91,100,146,91,0,0,0,0,0,50,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2,2,Illinois Central,292,479,276,37,601,14,2231,1829,1835,1621,2575,2008,127,643,55,399,240,13,510,1000,77,910,330,120,240,260,190,380,200,0,280,0,100,66,82,121,110,133,91,100,146,91,0,0,0,37,0,50,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2,3,Erie,292,479,276,37,601,214,2231,1829,1835,1621,2575,2318,127,643,55,399,240,13,510,1000,77,910,330,120,240,260,200,380,200,0,280,0,100,66,82,121,121,133,91,100,146,91,0,0,0,37,31,50,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2,4,Baltimore & Ohio,292,717,276,37,703,214,2231,2137,1835,1621,2707,2318,127,643,55,399,240,13,510,1000,77,910,340,120,240,260,200,380,200,0,280,0,110,66,82,121,121,133,91,100,146,91,44,0,0,37,31,50,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2,5,New York New Haven & Hartford,331,730,276,76,703,253,2300,2160,1835,1690,2707,2387,127,643,55,399,240,13,510,565,77,910,340,120,240,260,200,380,200,130,280,0,110,66,82,121,121,133,91,110,146,91,44,0,0,37,31,50,0,23,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2,6,Nickel Plate,331,730,276,208,791,253,2300,2160,1835,1876,2831,2387,127,643,55,399,240,13,260,565,77,910,340,120,240,260,200,380,220,130,280,0,110,66,82,121,121,133,100,110,146,91,44,0,0,37,31,50,31,23,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
2,7,Wabash,387,730,360,208,791,253,2392,2160,1973,1876,2831,2387,127,643,55,399,240,13,260,565,77,575,340,120,240,260,200,380,220,130,280,140,110,66,82,121,121,133,100,110,146,100,44,0,0,37,31,50,31,23,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2,8,Chesapeake & Ohio,387,730,385,433,791,253,2392,2160,2007,2182,2831,2387,127,643,55,399,240,13,260,565,77,575,340,120,250,260,200,380,220,130,280,140,110,66,91,121,121,133,100,110,146,100,44,0,34,37,31,50,31,23,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2,9,Boston & Maine,387,745,385,433,791,388,2392,2183,2007,2182,2831,2594,127,443,55,399,240,13,260,565,77,575,340,150,250,260,200,380,220,130,280,140,110,74,91,121,121,133,100,110,146,100,44,23,34,37,31,50,31,23,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
3,0,Pennsylvania,561,745,385,433,907,388,2650,2183,2007,2182,3003,2594,127,443,55,399,240,13,260,565,77,575,340,150,250,260,200,380,220,130,290,140,110,74,91,121,121,133,100,110,160,100,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
3,1,New York Central,678,745,658,433,907,388,2806,2183,2371,2182,3003,2594,127,443,55,399,240,13,260,565,77,575,340,150,250,260,200,390,220,130,290,140,110,74,91,121,121,146,100,110,160,100,0,0,0,0,0,52,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
3,2,Illinois Central,678,857,658,433,1075,388,2806,2343,2371,2182,3243,2594,127,443,55,399,240,13,260,565,77,575,340,150,250,280,200,390,220,130,290,140,110,74,91,133,121,146,100,110,160,100,0,0,0,40,0,52,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
3,3,Erie,678,857,658,433,1075,588,2806,2343,2371,2182,3243,2794,127,443,55,399,240,13,260,565,77,575,340,150,250,280,200,390,220,130,290,140,110,74,91,133,121,146,100,110,160,100,0,0,0,40,20,52,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
3,4,Baltimore & Ohio,678,1102,658,433,1180,588,2806,2665,2371,2182,3381,2794,127,443,55,399,240,13,260,565,77,575,350,150,250,280,200,390,220,130,290,140,121,74,91,133,121,146,100,110,160,100,46,0,0,40,20,52,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
3,5,New York New Haven & Hartford,720,1116,658,475,1180,630,2881,2690,2371,2257,3381,2869,127,443,55,399,240,13,260,165,77,575,350,150,250,280,200,390,220,140,290,140,121,74,91,133,121,146,100,121,160,100,46,0,0,40,20,52,0,25,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
3,6,Nickel Plate,720,1116,658,637,1288,630,2881,2690,2371,2479,3529,2869,127,443,55,399,240,13,260,165,77,575,350,150,250,280,200,390,270,140,290,140,121,74,91,133,121,146,110,121,160,100,46,0,0,40,20,52,37,25,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
3,7,Wabash,808,1116,790,637,1288,630,3009,2690,2563,2479,3529,2869,127,443,55,399,240,13,260,165,77,205,350,150,250,280,200,390,270,140,290,220,121,74,91,133,121,146,110,121,160,110,46,0,0,40,20,52,37,25,43,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
3,8,Chesapeake & Ohio,808,1116,818,889,1288,630,3009,2690,2600,2812,3529,2869,127,443,55,399,240,13,260,165,77,205,350,150,280,280,200,390,270,140,290,220,121,74,100,133,121,146,110,121,160,110,46,0,37,40,20,52,37,25,43,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
3,9,Boston & Maine,808,1132,818,889,1288,774,3009,2714,2600,2812,3529,3085,127,103,55,399,240,13,260,165,77,205,350,160,280,280,200,390,270,140,290,220,121,82,100,133,121,146,110,121,160,110,46,24,37,40,20,52,37,25,43,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
