Round,Turn,Entity,Pete cash,Bob cash,Nel cash,Marty cash,Mal cash,Pete net,Bob net,Nel net,Marty net,Mal net,Baltimore & Ohio cash,Boston & Maine cash,Chesapeake & Ohio cash,Illinois Central cash,Erie cash,New York Central cash,Nickel Plate cash,New York New Haven & Hartford cash,Pennsylvania cash,Wabash cash,Baltimore & Ohio np,Boston & Maine np,Chesapeake & Ohio np,Illinois Central np,Erie np,New York Central np,Nickel Plate np,New York New Haven & Hartford np,Pennsylvania np,Wabash np,Baltimore & Ohio val,Boston & Maine val,Chesapeake & Ohio val,Illinois Central val,Erie val,New York Central val,Nickel Plate val,New York New Haven & Hartford val,Pennsylvania val,Wabash val,Baltimore & Ohio sh,Boston & Maine sh,Chesapeake & Ohio sh,Illinois Central sh,Erie sh,New York Central sh,Nickel Plate sh,New York New Haven & Hartford sh,Pennsylvania sh,Wabash sh,Baltimore & Ohio or,Boston & Maine or,Chesapeake & Ohio or,Illinois Central or,Erie or,New York Central or,Nickel Plate or,New York New Haven & Hartford or,Pennsylvania or,Wabash or,Train 
3,1,Baltimore & Ohio,698,686,325,462,642,2189,1775,1875,2317,2352,39,240,7,520,25,25,310,0,55,415,350,110,250,130,270,320,270,0,380,140,121,55,100,100,110,60,121,34,91,91,0,9,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,25
3,2,Erie,698,686,325,742,642,2189,1775,1875,2707,2352,39,240,7,520,25,25,310,0,55,415,350,110,250,130,280,320,270,0,380,140,121,55,100,100,121,60,121,34,91,91,0,9,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,25
3,3,Chesapeake & Ohio,698,686,325,742,642,2189,1775,1875,2707,2352,39,240,257,520,25,25,310,0,55,415,350,110,250,130,280,320,270,0,380,140,121,55,100,100,121,60,121,34,91,91,0,9,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,25
3,4,Illinois Central,721,686,417,742,757,2222,1775,2007,2707,2517,39,240,257,460,25,25,310,0,55,415,350,110,250,230,280,320,270,0,380,140,121,55,100,110,121,60,121,34,91,91,0,9,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,25
3,5,Pennsylvania,1121,686,417,742,757,2712,1775,2007,2707,2517,39,240,257,460,25,25,310,0,55,415,350,110,250,230,280,320,270,0,400,140,121,55,100,110,121,60,121,34,100,91,0,9,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,25
3,6,Wabash,1121,686,587,742,757,2712,1775,2267,2707,2517,39,240,257,460,25,25,310,0,55,355,350,110,250,230,280,320,270,0,400,170,121,55,100,110,121,60,121,34,100,100,0,9,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,25
3,7,New York Central,1319,686,719,742,757,2946,1775,2423,2707,2517,39,240,257,460,25,25,310,0,55,355,350,110,250,230,280,330,270,0,400,170,121,55,100,110,121,66,121,34,100,100,0,9,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,25
3,8,Boston & Maine,1319,686,719,753,757,2946,1775,2423,2718,2517,39,339,257,460,25,25,310,0,55,355,350,110,250,230,280,330,270,0,400,170,121,55,100,110,121,66,121,34,100,100,0,9,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,25
1,0,Bob,1319,191,719,753,757,2946,1775,2423,2718,2517,39,834,257,460,25,25,310,0,55,355,350,110,250,230,280,330,270,0,400,170,121,55,100,110,121,66,121,34,100,100,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,25
1,1,Nel,1319,191,419,753,757,2946,1775,2423,2718,2517,39,834,257,460,25,25,310,0,55,355,350,110,250,230,280,330,270,0,400,170,121,55,100,110,121,66,121,34,100,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,25
1,2,Marty,1319,191,419,15,757,2946,1775,2423,2718,2517,39,834,257,460,25,25,310,738,55,355,350,110,250,230,280,330,270,0,400,170,121,55,100,110,121,66,121,82,100,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25
1,3,Mal,1319,191,419,15,675,2946,1775,2423,2718,2517,39,834,257,460,25,25,310,820,55,355,350,110,250,230,280,330,270,0,400,170,121,55,100,110,121,66,121,82,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1,4,Pete,1319,191,419,15,675,2946,1775,2423,2718,2517,39,834,257,460,25,25,310,820,55,355,350,110,250,230,280,330,270,0,400,170,121,55,100,110,121,66,121,82,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1,0,Bob,1319,191,419,15,675,2946,1775,2423,2718,2517,39,834,257,460,25,25,310,820,55,355,350,110,250,230,280,330,270,0,400,170,121,55,100,110,121,66,121,82,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1,1,Nel,1319,191,419,15,675,2946,1775,2423,2718,2517,39,834,257,460,25,25,310,820,55,355,350,110,250,230,280,330,270,0,400,170,121,55,100,110,121,66,121,82,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1,2,Marty,1319,191,419,15,675,2946,1775,2423,2718,2517,39,834,257,460,25,25,310,820,55,355,350,110,250,230,280,330,270,0,400,170,121,55,100,110,121,66,121,82,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1,3,Mal,1319,191,419,15,675,2946,1775,2423,2718,2517,39,834,257,460,25,25,310,820,55,355,350,110,250,230,280,330,270,0,400,170,121,55,100,110,121,66,121,82,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1,4,Pete,1319,191,419,15,675,2946,1775,2423,2718,2517,39,834,257,460,25,25,310,820,55,355,350,110,250,230,280,330,270,0,400,170,121,55,100,110,121,66,121,82,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2,0,Nickel Plate,1319,191,419,15,945,2946,1775,2423,2718,2787,39,834,257,460,25,25,310,820,55,355,350,110,250,230,280,330,270,0,400,170,121,55,100,110,121,66,121,82,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2,1,Baltimore & Ohio,1355,515,419,15,945,2994,2207,2423,2718,2787,39,834,257,460,25,25,310,820,55,355,360,110,250,230,280,330,270,0,400,170,133,55,100,110,121,66,121,82,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2,2,Erie,1355,515,419,305,945,2994,2207,2423,3128,2787,39,834,257,460,25,25,310,820,55,355,360,110,250,230,290,330,270,0,400,170,133,55,100,110,133,66,121,82,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2,3,Illinois Central,1379,515,515,305,1065,3029,2207,2563,3128,2962,39,834,257,440,25,25,310,820,55,355,360,110,250,240,290,330,270,0,400,170,133,55,100,121,133,66,121,82,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2,4,Chesapeake & Ohio,1379,515,614,536,1065,3029,2207,2692,3429,2962,39,834,7,440,25,25,310,820,55,355,360,110,330,240,290,330,270,0,400,170,133,55,110,121,133,66,121,82,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
2,5,Pennsylvania,1779,515,614,536,1065,3429,2207,2692,3429,2962,39,834,7,440,25,25,310,820,55,355,360,110,330,240,290,330,270,0,400,170,133,55,110,121,133,66,121,82,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
2,6,Wabash,1779,515,784,536,1065,3429,2207,2862,3429,2962,39,834,7,440,25,25,310,820,55,355,360,110,330,240,290,330,270,0,400,170,133,55,110,121,133,66,121,82,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
2,7,New York New Haven & Hartford,1779,515,784,617,1074,3429,2207,2862,3591,2980,39,834,7,440,25,25,310,240,55,355,360,110,330,240,290,330,270,90,400,170,133,55,110,121,133,66,121,91,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
2,8,New York Central,1995,515,928,617,1074,3693,2207,3038,3591,2980,39,834,7,440,25,25,310,240,55,355,360,110,330,240,290,360,270,90,400,170,133,55,110,121,133,74,121,91,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
2,9,Boston & Maine,1995,686,928,636,1074,3693,2423,3038,3615,2980,39,424,7,440,25,25,310,240,55,355,360,190,330,240,290,360,270,90,400,170,133,60,110,121,133,74,121,91,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
3,0,Baltimore & Ohio,2034,1037,928,636,1074,3745,2891,3038,3615,2980,39,424,7,440,25,25,310,240,55,355,390,190,330,240,290,360,270,90,400,170,146,60,110,121,133,74,121,91,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
3,1,Erie,2034,1037,928,966,1074,3745,2891,3038,4075,2980,39,424,7,440,25,25,310,240,55,355,390,190,330,240,330,360,270,90,400,170,146,60,110,121,146,74,121,91,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
3,2,Nickel Plate,2034,1037,928,966,1374,3745,2891,3038,4075,3400,39,424,7,440,25,25,310,240,55,355,390,190,330,240,330,360,300,90,400,170,146,60,110,121,146,74,133,91,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
3,3,Illinois Central,2062,1037,1040,966,1514,3785,2891,3198,4075,3600,39,424,7,440,25,25,310,240,55,355,390,190,330,280,330,360,300,90,400,170,146,60,110,133,146,74,133,91,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
3,4,Chesapeake & Ohio,2062,1037,1154,1232,1514,3785,2891,3345,4418,3600,39,424,7,440,25,25,310,240,55,355,390,190,380,280,330,360,300,90,400,170,146,60,121,133,146,74,133,91,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
3,5,Pennsylvania,2502,1037,1154,1232,1514,4325,2891,3345,4418,3600,39,424,7,440,25,25,310,240,55,355,390,190,380,280,330,360,300,90,440,170,146,60,121,133,146,74,133,91,110,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
3,6,Wabash,2502,1037,1364,1232,1514,4325,2891,3655,4418,3600,39,424,7,440,25,25,310,240,55,355,390,190,380,280,330,360,300,90,440,210,146,60,121,133,146,74,133,91,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
3,7,New York New Haven & Hartford,2502,1037,1364,1358,1528,4325,2891,3655,4625,3623,39,424,7,440,25,25,310,240,55,355,390,190,380,280,330,360,300,140,440,210,146,60,121,133,146,74,133,100,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
3,8,New York Central,2724,1037,1512,1358,1528,4595,2891,3835,4625,3623,39,424,7,440,25,25,310,240,55,355,390,190,380,280,330,370,300,140,440,210,146,60,121,133,146,82,133,100,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
3,9,Boston & Maine,2724,1208,1512,1377,1528,4595,3062,3835,4644,3623,39,424,7,440,25,25,310,240,55,355,390,190,380,280,330,370,300,140,440,210,146,60,121,133,146,82,133,100,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
